Age,Gender,Monthly_Spending,Subscription_Length,Support_Interactions
0.49725722174921755,0,-0.5633087980397699,-0.7725519007369349,0.028584660485332605
-1.0046358971256348,1,-1.6396804493740458,0.40213421290260126,1.4229583426966816
-0.15573978645724,1,-0.715985628016263,-1.1641139386167803,0.028584660485332605
1.6073521357001954,1,0.5894012682827526,1.185258288662292,0.7257715015910071
-0.416938589739823,1,0.5054290117956814,-1.1641139386167803,-0.6686021806203419
0.5625569225698633,1,0.558865902287454,0.7936962507824467,-1.3657890217260165
1.6726518365208412,1,0.009229314372079028,1.5768203265421374,1.4229583426966816
-0.2863391880985315,1,0.3374844988215391,-1.5556759764966257,0.7257715015910071
-0.7434370938430518,1,-1.4030313629104816,1.185258288662292,-1.3657890217260165
0.7584560250318005,0,1.566532980132308,0.7936962507824467,-1.3657890217260165
1.150254229955675,0,0.887121086736914,0.40213421290260126,1.4229583426966816
1.6726518365208412,0,0.7573457812568949,0.40213421290260126,0.7257715015910071
0.9543551274937379,0,0.5741335852851033,0.40213421290260126,-1.3657890217260165
0.7584560250318005,1,1.0474317582122317,1.5768203265421374,-1.3657890217260165
-0.8740364954843433,0,1.1619393806946015,-1.1641139386167803,0.7257715015910071
0.23605841846663453,1,1.528363772638185,-1.5556759764966257,0.028584660485332605
-1.4617338028701552,0,-1.570975875884624,0.40213421290260126,-1.3657890217260165
0.49725722174921755,0,1.3756869426616918,1.185258288662292,-0.6686021806203419
-0.2863391880985315,0,-0.9144655069857038,-0.7725519007369349,0.7257715015910071
0.10545901682534302,1,0.8336841962451415,-1.5556759764966257,-1.3657890217260165
1.0196548283143836,0,0.5817674267839279,1.5768203265421374,1.4229583426966816
-1.0699355979462806,1,-0.8381270919974574,-1.5556759764966257,-0.6686021806203419
-0.6128376922017603,1,-0.7846902015056848,-0.7725519007369349,-1.3657890217260165
1.2808536315969665,0,1.3146162106710946,1.185258288662292,-0.6686021806203419
-1.0046358971256348,0,0.4138229138097856,-0.7725519007369349,-0.6686021806203419
-1.200534999587572,0,0.49779517029685677,-0.3809898628570895,0.028584660485332605
-1.1352352987669263,1,-0.18161672309853727,1.185258288662292,-0.6686021806203419
1.0849545291350293,0,-1.3419606309198844,-1.5556759764966257,0.028584660485332605
-0.678137393022406,1,0.3374844988215391,0.40213421290260126,0.7257715015910071
0.6931563242111548,1,0.7420780982592456,-1.5556759764966257,0.028584660485332605
-1.3311344012288635,0,0.383287547814487,-1.5556759764966257,1.4229583426966816
1.2155539307763208,0,-0.6549148960256657,1.185258288662292,-1.3657890217260165
-0.9393361963049891,1,0.3680198648168377,-0.3809898628570895,0.7257715015910071
0.8237557258524464,1,0.48252748729920747,-1.5556759764966257,0.7257715015910071
0.9543551274937379,1,0.8184165132474922,0.7936962507824467,1.4229583426966816
-1.200534999587572,0,1.1772070636922507,0.010572175022755878,0.028584660485332605
1.476752734058904,1,1.1161363317016535,0.010572175022755878,-1.3657890217260165
-0.025140384815948484,0,-1.3343267894210598,-1.5556759764966257,0.028584660485332605
-1.6576329053320924,1,-1.525172826891676,0.40213421290260126,-0.6686021806203419
-1.4617338028701552,1,-0.5327734320444713,1.5768203265421374,0.028584660485332605
0.10545901682534302,0,0.0932015708591502,1.5768203265421374,0.7257715015910071
0.6278566233905091,1,-0.5404072735432959,1.185258288662292,-1.3657890217260165
0.6931563242111548,0,0.4901613287980321,0.010572175022755878,0.028584660485332605
-0.5475379913811145,0,-0.693084103519789,-1.5556759764966257,-1.3657890217260165
-1.2658347004082178,1,-0.6320133715291918,1.5768203265421374,-1.3657890217260165
1.3461533324176125,0,-0.9220993484845286,-1.5556759764966257,-0.6686021806203419
1.150254229955675,0,1.4749268821464123,1.185258288662292,-0.6686021806203419
-1.7229326061527381,1,-0.5251395905456466,0.010572175022755878,0.7257715015910071
-0.3516388889191773,0,-0.6167456885315424,-0.7725519007369349,1.4229583426966816
1.6073521357001954,0,-1.7160188643622925,0.7936962507824467,-1.3657890217260165
-0.678137393022406,0,1.5741668216311326,0.7936962507824467,1.4229583426966816
-1.3311344012288635,1,-1.1434807519504435,1.5768203265421374,0.7257715015910071
-0.15573978645724,0,-0.7236194695150876,0.7936962507824467,-1.3657890217260165
1.150254229955675,1,-1.044240812465723,-0.7725519007369349,-1.3657890217260165
-1.527033503690801,1,0.9023887697345633,-1.5556759764966257,1.4229583426966816
0.5625569225698633,0,0.9405579772286866,1.185258288662292,0.028584660485332605
-1.3964341020495092,0,0.2764137668309419,-0.7725519007369349,-0.6686021806203419
0.23605841846663453,0,0.9481918187275112,1.185258288662292,0.028584660485332605
-0.5475379913811145,1,-0.9068316654868792,1.185258288662292,1.4229583426966816
1.0849545291350293,0,-1.1663822764469174,0.010572175022755878,-0.6686021806203419
0.7584560250318005,0,-1.4335667289057803,-1.5556759764966257,0.028584660485332605
-0.025140384815948484,0,1.2993485276734453,0.7936962507824467,-0.6686021806203419
-1.1352352987669263,0,-0.517505749046822,0.010572175022755878,-1.3657890217260165
-0.09044008563659424,0,-1.1892838009433913,1.185258288662292,0.028584660485332605
-0.5475379913811145,1,1.6810406026146778,1.5768203265421374,-0.6686021806203419
0.7584560250318005,1,0.6504720002733498,0.7936962507824467,-0.6686021806203419
-1.5923332045114467,0,0.10846925385679951,0.7936962507824467,-0.6686021806203419
1.150254229955675,0,1.52072993113936,-1.5556759764966257,0.028584660485332605
-0.9393361963049891,0,1.6657729196170286,-0.3809898628570895,0.7257715015910071
1.476752734058904,0,0.5435982192898047,-1.1641139386167803,0.028584660485332605
0.04015931600469727,1,1.6276037121229052,-1.1641139386167803,1.4229583426966816
-0.4822382905604688,0,-1.4564682534022542,-1.1641139386167803,0.028584660485332605
0.04015931600469727,1,-1.090043861458671,-0.3809898628570895,-0.6686021806203419
-1.2658347004082178,1,1.1237701732004783,-1.5556759764966257,-1.3657890217260165
0.8890554266730921,0,0.2764137668309419,-0.3809898628570895,0.028584660485332605
0.7584560250318005,1,0.6352043172757005,-1.1641139386167803,0.028584660485332605
-1.7229326061527381,1,1.2077424296875494,0.010572175022755878,-0.6686021806203419
-1.5923332045114467,1,-0.41826580956210146,-0.7725519007369349,-1.3657890217260165
-0.9393361963049891,1,1.1390378561981276,1.185258288662292,-1.3657890217260165
0.04015931600469727,0,-0.41063196806327684,-0.3809898628570895,1.4229583426966816
1.4114530332382582,0,1.0321640752145824,-1.5556759764966257,0.028584660485332605
-0.15573978645724,1,-1.372495996915183,-1.5556759764966257,-1.3657890217260165
0.366657820107926,0,1.1619393806946015,-0.7725519007369349,-1.3657890217260165
0.6931563242111548,0,-0.6549148960256657,1.5768203265421374,0.7257715015910071
1.6726518365208412,0,1.131404014699303,0.7936962507824467,0.7257715015910071
-1.3964341020495092,0,1.3680531011628672,-1.1641139386167803,-1.3657890217260165
1.0849545291350293,0,-0.8304932504986327,1.5768203265421374,1.4229583426966816
1.150254229955675,1,0.383287547814487,-1.1641139386167803,-1.3657890217260165
0.3013581192872803,0,-0.0976444666114661,-0.7725519007369349,-0.6686021806203419
1.150254229955675,0,-0.05184141761851819,-1.1641139386167803,0.028584660485332605
1.2808536315969665,0,1.2688131616781466,-0.7725519007369349,1.4229583426966816
-0.416938589739823,0,-1.5328066683905006,0.40213421290260126,-0.6686021806203419
-0.7434370938430518,1,-1.6625819738705199,1.5768203265421374,1.4229583426966816
-0.416938589739823,1,0.3374844988215391,1.5768203265421374,-0.6686021806203419
-1.0699355979462806,1,-1.6549481323716952,0.7936962507824467,0.028584660485332605
0.6278566233905091,1,1.1543055391957768,-0.7725519007369349,0.028584660485332605
0.5625569225698633,0,-0.8075917260021588,-0.3809898628570895,0.7257715015910071
0.49725722174921755,1,-0.7770563600068602,0.40213421290260126,-0.6686021806203419
-0.5475379913811145,0,-0.4335334925597508,0.010572175022755878,0.7257715015910071
-0.4822382905604688,0,-1.1816499594445666,-1.1641139386167803,-0.6686021806203419
-0.6128376922017603,0,-0.5709426395385946,0.40213421290260126,0.7257715015910071
1.2808536315969665,0,-0.14344751560441402,-0.7725519007369349,0.028584660485332605
0.8890554266730921,0,-1.3572283139175336,1.185258288662292,1.4229583426966816
1.4114530332382582,1,-0.5556749565409452,-1.1641139386167803,0.7257715015910071
-0.8740364954843433,1,0.9176564527322126,-1.5556759764966257,-0.6686021806203419
-0.8087367946636975,1,0.5054290117956814,1.5768203265421374,-0.6686021806203419
0.23605841846663453,1,-1.2121853254398653,-0.7725519007369349,0.028584660485332605
-1.7229326061527381,0,-1.349594472418709,-1.5556759764966257,-0.6686021806203419
1.6726518365208412,1,-0.5709426395385946,0.7936962507824467,-1.3657890217260165
-1.5923332045114467,0,-1.5862435588822732,0.010572175022755878,1.4229583426966816
-0.7434370938430518,1,-0.9679023974774764,0.010572175022755878,0.7257715015910071
-0.2863391880985315,0,-1.2732560574304626,-1.5556759764966257,1.4229583426966816
-1.0699355979462806,0,-0.45643501705622475,1.5768203265421374,0.028584660485332605
-1.0046358971256348,1,-0.18925056459736192,0.7936962507824467,0.7257715015910071
-1.1352352987669263,0,0.9023887697345633,1.185258288662292,0.7257715015910071
0.3013581192872803,0,-0.6167456885315424,1.5768203265421374,-1.3657890217260165
-0.7434370938430518,1,1.345151576666393,0.40213421290260126,0.028584660485332605
-1.2658347004082178,0,-0.4793365415526987,0.010572175022755878,-0.6686021806203419
0.6931563242111548,1,1.6199698706240806,0.40213421290260126,-1.3657890217260165
-1.0046358971256348,1,0.11610309535562416,-1.1641139386167803,-1.3657890217260165
-0.22103948727788575,1,-1.2045514839410407,-0.3809898628570895,1.4229583426966816
0.04015931600469727,0,-0.39536428506562754,-0.7725519007369349,1.4229583426966816
1.6726518365208412,0,-1.3572283139175336,0.7936962507824467,1.4229583426966816
-1.2658347004082178,0,-0.9068316654868792,1.5768203265421374,-1.3657890217260165
0.04015931600469727,1,-0.006038368625570276,0.010572175022755878,-0.6686021806203419
0.5625569225698633,0,-0.5022380660491726,0.40213421290260126,0.7257715015910071
-0.09044008563659424,1,-0.822859408999808,-1.1641139386167803,1.4229583426966816
-1.2658347004082178,1,-0.5938441640350685,-0.7725519007369349,-0.6686021806203419
1.476752734058904,0,-0.5862103225362438,-0.7725519007369349,0.028584660485332605
0.04015931600469727,1,1.566532980132308,1.5768203265421374,1.4229583426966816
0.04015931600469727,0,0.5054290117956814,0.7936962507824467,0.7257715015910071
0.6278566233905091,0,-0.6396472130280164,1.185258288662292,0.028584660485332605
0.8890554266730921,0,1.4672930406475875,1.5768203265421374,0.028584660485332605
0.5625569225698633,0,-0.5098719075479973,0.40213421290260126,0.7257715015910071
-0.025140384815948484,0,-1.6473142908728704,-0.3809898628570895,1.4229583426966816
-0.678137393022406,1,-0.6778164205221396,-1.5556759764966257,-1.3657890217260165
-1.200534999587572,1,-1.135846910451619,1.185258288662292,0.7257715015910071
0.366657820107926,1,-1.1434807519504435,0.7936962507824467,0.7257715015910071
1.6726518365208412,0,1.6352375536217298,-1.1641139386167803,0.7257715015910071
-0.4822382905604688,0,0.20770919334152,1.185258288662292,0.028584660485332605
-0.9393361963049891,0,1.390954625659341,0.010572175022755878,-0.6686021806203419
0.04015931600469727,1,0.2382445593368186,0.7936962507824467,-1.3657890217260165
1.3461533324176125,0,0.711542732263947,-0.3809898628570895,1.4229583426966816
0.10545901682534302,1,0.4901613287980321,0.010572175022755878,1.4229583426966816
-0.9393361963049891,1,0.2764137668309419,1.185258288662292,-0.6686021806203419
1.2155539307763208,0,-1.0824100199598463,-1.5556759764966257,0.7257715015910071
0.49725722174921755,0,-0.6167456885315424,-1.5556759764966257,-1.3657890217260165
-1.3964341020495092,1,0.734444256760421,-0.3809898628570895,1.4229583426966816
-0.6128376922017603,0,-1.4106652044093062,-0.7725519007369349,1.4229583426966816
1.5420524348795497,1,1.1237701732004783,-1.1641139386167803,0.7257715015910071
-1.4617338028701552,0,-0.7770563600068602,-0.7725519007369349,-0.6686021806203419
1.2808536315969665,0,-0.45643501705622475,-1.5556759764966257,-1.3657890217260165
-0.15573978645724,1,1.5130960896405354,-1.5556759764966257,-0.6686021806203419
-1.6576329053320924,0,0.10846925385679951,0.40213421290260126,-0.6686021806203419
-1.1352352987669263,1,0.40618907231096096,0.010572175022755878,-1.3657890217260165
0.17075871764598877,0,-0.29612434558090706,1.185258288662292,-1.3657890217260165
1.476752734058904,1,0.5741335852851033,-1.1641139386167803,1.4229583426966816
1.150254229955675,1,-1.5862435588822732,-0.3809898628570895,1.4229583426966816
-1.4617338028701552,0,-1.2121853254398653,1.185258288662292,-1.3657890217260165
0.366657820107926,1,-0.0671091006161675,0.40213421290260126,0.028584660485332605
-1.7229326061527381,0,-0.9526347144798272,-1.5556759764966257,1.4229583426966816
-0.6128376922017603,0,-1.4106652044093062,-0.3809898628570895,0.028584660485332605
0.3013581192872803,0,0.46725980430155817,-1.5556759764966257,-1.3657890217260165
1.2808536315969665,1,-0.45643501705622475,-1.1641139386167803,1.4229583426966816
1.4114530332382582,1,-0.8991978239880546,0.010572175022755878,-0.6686021806203419
-1.0699355979462806,0,-1.4564682534022542,1.185258288662292,-1.3657890217260165
-0.416938589739823,0,0.03976468036737764,1.185258288662292,0.7257715015910071
-0.09044008563659424,1,0.01686315587090368,-0.7725519007369349,0.028584660485332605
-0.15573978645724,0,0.9634595017251606,-0.3809898628570895,-1.3657890217260165
-0.3516388889191773,0,-0.4793365415526987,0.40213421290260126,-1.3657890217260165
-0.025140384815948484,1,1.2230101126851987,-0.7725519007369349,1.4229583426966816
1.4114530332382582,0,-1.174016117945742,-1.1641139386167803,1.4229583426966816
-0.9393361963049891,1,-0.693084103519789,0.40213421290260126,1.4229583426966816
0.366657820107926,0,0.9634595017251606,0.010572175022755878,0.7257715015910071
0.4319575209285718,1,1.1619393806946015,0.010572175022755878,1.4229583426966816
0.8890554266730921,0,-1.196917642442216,0.010572175022755878,-1.3657890217260165
0.49725722174921755,0,1.5130960896405354,0.010572175022755878,1.4229583426966816
-1.7229326061527381,1,-0.23505361359030985,-0.7725519007369349,-0.6686021806203419
-0.416938589739823,0,0.3222168158238898,0.7936962507824467,1.4229583426966816
1.3461533324176125,1,-1.3572283139175336,0.40213421290260126,0.7257715015910071
-1.3964341020495092,0,0.6810073662686484,-0.3809898628570895,-0.6686021806203419
0.04015931600469727,1,-0.7388871525127368,-1.1641139386167803,-1.3657890217260165
-0.678137393022406,1,1.658139078118204,1.5768203265421374,-1.3657890217260165
-1.4617338028701552,1,-1.6931173398658184,-1.5556759764966257,0.028584660485332605
0.23605841846663453,1,1.5359976141370095,-0.3809898628570895,-0.6686021806203419
-1.4617338028701552,0,-1.525172826891676,-1.5556759764966257,0.028584660485332605
0.6931563242111548,0,-0.5098719075479973,0.40213421290260126,-0.6686021806203419
-1.5923332045114467,1,-0.5938441640350685,-0.3809898628570895,-0.6686021806203419
1.6726518365208412,1,0.2840476083297665,0.010572175022755878,0.7257715015910071
-0.2863391880985315,1,0.024496997369728334,0.010572175022755878,0.028584660485332605
0.6278566233905091,0,-0.20451824759501122,1.5768203265421374,0.7257715015910071
1.6726518365208412,0,-1.349594472418709,-1.5556759764966257,-0.6686021806203419
0.6278566233905091,0,-1.21981916693869,-1.1641139386167803,-1.3657890217260165
-1.1352352987669263,0,0.558865902287454,0.40213421290260126,-0.6686021806203419
-1.1352352987669263,1,1.1772070636922507,0.010572175022755878,0.7257715015910071
-0.5475379913811145,1,-1.2885237404281118,0.7936962507824467,0.028584660485332605
-0.678137393022406,1,0.24587840083564325,-0.7725519007369349,0.028584660485332605
-0.416938589739823,0,0.8794872452380894,-0.7725519007369349,0.7257715015910071
-0.8740364954843433,0,0.7573457812568949,-1.1641139386167803,0.028584660485332605
-1.200534999587572,0,-0.7388871525127368,-0.7725519007369349,1.4229583426966816
1.2155539307763208,1,-0.09001062511264145,-1.5556759764966257,-1.3657890217260165
-1.7229326061527381,1,-0.41826580956210146,0.010572175022755878,-1.3657890217260165
1.5420524348795497,0,0.2382445593368186,0.010572175022755878,-1.3657890217260165
1.150254229955675,1,-0.9526347144798272,0.7936962507824467,0.028584660485332605
-0.9393361963049891,0,-0.13581367410558937,-0.3809898628570895,0.028584660485332605
-1.527033503690801,0,0.4901613287980321,-0.7725519007369349,-0.6686021806203419
-1.7229326061527381,1,0.9710933432239852,-1.5556759764966257,-0.6686021806203419
1.4114530332382582,0,0.45199212130390887,1.185258288662292,-1.3657890217260165
0.8237557258524464,1,-0.845760933496282,-0.7725519007369349,1.4229583426966816
0.3013581192872803,0,0.2840476083297665,-1.1641139386167803,-0.6686021806203419
0.4319575209285718,1,-0.5862103225362438,-0.3809898628570895,-0.6686021806203419
0.04015931600469727,1,0.558865902287454,-0.7725519007369349,0.028584660485332605
0.23605841846663453,1,1.6428713951205547,-1.5556759764966257,1.4229583426966816
-1.2658347004082178,0,-1.4564682534022542,-0.7725519007369349,-1.3657890217260165
0.7584560250318005,0,0.8107826717486675,-1.1641139386167803,-0.6686021806203419
-0.09044008563659424,1,0.4596259628027335,1.185258288662292,1.4229583426966816
0.4319575209285718,1,0.5817674267839279,0.40213421290260126,1.4229583426966816
-1.5923332045114467,0,0.6428381587745251,1.5768203265421374,-1.3657890217260165
1.476752734058904,0,-0.14344751560441402,1.185258288662292,1.4229583426966816
-1.0046358971256348,0,-0.9220993484845286,-0.7725519007369349,1.4229583426966816
-1.7229326061527381,1,1.6734067611158532,0.010572175022755878,1.4229583426966816
1.0849545291350293,0,-0.5251395905456466,0.7936962507824467,-0.6686021806203419
-1.4617338028701552,0,-0.8075917260021588,0.010572175022755878,-1.3657890217260165
0.17075871764598877,1,-1.3114252649245859,1.185258288662292,1.4229583426966816
0.17075871764598877,0,1.3222500521699192,0.010572175022755878,1.4229583426966816
-0.678137393022406,0,-1.6396804493740458,-1.5556759764966257,-0.6686021806203419
1.3461533324176125,0,-0.6243795300303671,0.010572175022755878,-1.3657890217260165
1.2808536315969665,1,1.3222500521699192,-0.3809898628570895,0.028584660485332605
-0.2863391880985315,1,1.2917146861746205,0.40213421290260126,-0.6686021806203419
-0.8087367946636975,1,-0.693084103519789,-0.7725519007369349,-1.3657890217260165
0.6278566233905091,1,-1.7083850228634676,0.010572175022755878,1.4229583426966816
-0.416938589739823,1,-0.6320133715291918,-1.1641139386167803,-1.3657890217260165
-0.8740364954843433,1,-1.5022713023952021,0.40213421290260126,-1.3657890217260165
-1.6576329053320924,1,0.07793388786150089,0.40213421290260126,-1.3657890217260165
-1.0699355979462806,0,0.3985552308121363,0.010572175022755878,0.028584660485332605
1.5420524348795497,0,0.9252902942310373,0.40213421290260126,-1.3657890217260165
0.7584560250318005,1,-0.8533947749951066,0.7936962507824467,0.028584660485332605
0.6931563242111548,0,-0.9373670314821778,0.010572175022755878,1.4229583426966816
0.4319575209285718,0,-0.8304932504986327,-1.5556759764966257,0.028584660485332605
0.6931563242111548,1,-1.6931173398658184,1.185258288662292,1.4229583426966816
1.476752734058904,0,1.0168963922169332,-0.3809898628570895,1.4229583426966816
0.4319575209285718,0,0.16190614434857206,1.5768203265421374,0.028584660485332605
-0.6128376922017603,0,1.0474317582122317,0.40213421290260126,-0.6686021806203419
0.17075871764598877,0,0.7191765737627717,-1.5556759764966257,0.7257715015910071
-0.8087367946636975,0,-0.8075917260021588,-0.7725519007369349,-1.3657890217260165
-0.025140384815948484,1,0.45199212130390887,-0.7725519007369349,0.7257715015910071
1.5420524348795497,1,-0.5938441640350685,-0.3809898628570895,-1.3657890217260165
0.4319575209285718,1,-1.090043861458671,0.40213421290260126,-1.3657890217260165
1.6073521357001954,0,1.3680531011628672,0.7936962507824467,1.4229583426966816
0.6931563242111548,1,0.03213083886855299,-0.3809898628570895,-1.3657890217260165
0.366657820107926,0,0.46725980430155817,0.40213421290260126,-1.3657890217260165
-0.22103948727788575,0,-0.5022380660491726,-1.5556759764966257,0.028584660485332605
-0.8087367946636975,0,0.3451183403203637,1.185258288662292,0.7257715015910071
0.17075871764598877,0,-1.441200570404605,0.7936962507824467,0.028584660485332605
0.9543551274937379,1,-0.006038368625570276,1.5768203265421374,-1.3657890217260165
1.5420524348795497,1,-0.647281054526841,-0.7725519007369349,1.4229583426966816
-0.678137393022406,0,0.49779517029685677,-1.1641139386167803,0.028584660485332605
-1.4617338028701552,1,-0.5785764810374192,-1.5556759764966257,0.028584660485332605
0.10545901682534302,0,-0.8610286164939314,-0.7725519007369349,-0.6686021806203419
-1.527033503690801,1,0.07793388786150089,0.010572175022755878,-1.3657890217260165
-1.1352352987669263,1,-1.2274530084375146,-1.1641139386167803,1.4229583426966816
-0.678137393022406,0,1.0245302337157578,-0.7725519007369349,0.028584660485332605
-1.1352352987669263,1,0.8718534037392647,-0.3809898628570895,0.028584660485332605
-0.678137393022406,0,0.2382445593368186,0.7936962507824467,1.4229583426966816
-0.4822382905604688,1,0.1695399858473967,-0.7725519007369349,-1.3657890217260165
-0.22103948727788575,0,1.696308285612327,1.5768203265421374,-0.6686021806203419
-1.4617338028701552,0,0.7955149887510182,1.185258288662292,0.028584660485332605
0.4319575209285718,1,0.734444256760421,-0.3809898628570895,-0.6686021806203419
-1.3964341020495092,1,-0.35719507757150426,-1.5556759764966257,0.7257715015910071
1.6726518365208412,0,-0.28085666258325775,-1.5556759764966257,-1.3657890217260165
-1.6576329053320924,1,1.3756869426616918,-1.5556759764966257,0.7257715015910071
-0.9393361963049891,1,-0.5556749565409452,-1.5556759764966257,0.7257715015910071
1.0196548283143836,0,-0.23505361359030985,1.185258288662292,0.7257715015910071
1.0196548283143836,0,0.6428381587745251,-0.7725519007369349,-1.3657890217260165
1.3461533324176125,1,0.2687799253321172,0.40213421290260126,-1.3657890217260165
-1.0699355979462806,0,1.4672930406475875,-0.7725519007369349,1.4229583426966816
1.5420524348795497,0,1.3680531011628672,0.010572175022755878,-0.6686021806203419
1.2808536315969665,0,1.528363772638185,0.7936962507824467,-0.6686021806203419
-0.2863391880985315,1,-0.6396472130280164,-1.1641139386167803,1.4229583426966816
-0.7434370938430518,1,0.8794872452380894,0.40213421290260126,1.4229583426966816
0.23605841846663453,0,0.6810073662686484,0.40213421290260126,0.7257715015910071
-1.0699355979462806,1,-0.9602685559786518,-0.7725519007369349,1.4229583426966816
-0.7434370938430518,0,0.13137077835327346,0.40213421290260126,0.028584660485332605
-1.2658347004082178,1,-1.6396804493740458,0.010572175022755878,-0.6686021806203419
-1.527033503690801,0,0.0932015708591502,-1.1641139386167803,1.4229583426966816
0.8237557258524464,0,-1.3572283139175336,1.5768203265421374,0.028584660485332605
-1.527033503690801,1,-1.4106652044093062,1.185258288662292,0.028584660485332605
-0.15573978645724,0,-0.4640688585550494,-0.7725519007369349,0.028584660485332605
-1.5923332045114467,1,-1.1053115444563202,1.185258288662292,0.028584660485332605
0.3013581192872803,1,1.5436314556358341,1.5768203265421374,0.7257715015910071
-1.5923332045114467,0,0.4901613287980321,-0.7725519007369349,0.028584660485332605
-0.025140384815948484,0,-0.5251395905456466,-0.7725519007369349,0.7257715015910071
0.10545901682534302,1,-0.0823767836138168,-1.1641139386167803,0.7257715015910071
0.3013581192872803,0,-0.5251395905456466,1.185258288662292,0.028584660485332605
1.476752734058904,0,-0.7083517865174382,-1.5556759764966257,-0.6686021806203419
1.5420524348795497,0,-1.21981916693869,1.185258288662292,0.028584660485332605
-0.5475379913811145,0,0.8336841962451415,0.7936962507824467,0.028584660485332605
-0.416938589739823,0,-1.6778496568681691,0.7936962507824467,0.028584660485332605
-1.4617338028701552,1,1.5970683461276067,-0.7725519007369349,-0.6686021806203419
-0.6128376922017603,1,-1.6244127663763965,-1.5556759764966257,-1.3657890217260165
0.04015931600469727,0,-1.174016117945742,-0.3809898628570895,-1.3657890217260165
0.9543551274937379,0,1.3146162106710946,1.5768203265421374,0.7257715015910071
-0.3516388889191773,0,1.3604192596640425,0.010572175022755878,0.7257715015910071
-0.416938589739823,1,-0.48697038305152335,-1.5556759764966257,-0.6686021806203419
-1.3964341020495092,0,-1.2274530084375146,0.010572175022755878,1.4229583426966816
-1.7229326061527381,1,0.9176564527322126,1.185258288662292,-1.3657890217260165
-1.4617338028701552,1,-0.7388871525127368,1.185258288662292,0.7257715015910071
0.8890554266730921,1,1.4672930406475875,0.010572175022755878,-1.3657890217260165
-1.0046358971256348,0,-0.15871519860206332,1.5768203265421374,-0.6686021806203419
-0.09044008563659424,1,0.3756537063156623,-1.5556759764966257,-0.6686021806203419
1.2155539307763208,0,0.2229768763391693,-0.3809898628570895,1.4229583426966816
0.4319575209285718,1,0.2993152913274158,-0.7725519007369349,1.4229583426966816
1.4114530332382582,0,-1.5404405098893255,-1.1641139386167803,-0.6686021806203419
-0.8740364954843433,1,1.703942127111152,1.185258288662292,0.7257715015910071
-0.09044008563659424,0,0.4138229138097856,0.7936962507824467,-1.3657890217260165
1.150254229955675,1,0.20007535184269534,1.5768203265421374,0.028584660485332605
-0.025140384815948484,0,0.6352043172757005,-1.1641139386167803,1.4229583426966816
-1.200534999587572,0,0.4748936458003828,-0.3809898628570895,0.028584660485332605
-0.09044008563659424,0,-0.4793365415526987,0.40213421290260126,0.7257715015910071
1.2808536315969665,0,-1.0060716049715996,-0.7725519007369349,1.4229583426966816
-0.3516388889191773,1,0.3298506573227144,1.185258288662292,0.028584660485332605
1.2808536315969665,1,0.7191765737627717,-0.7725519007369349,0.7257715015910071
0.17075871764598877,0,-0.89156398248923,-1.1641139386167803,-1.3657890217260165
1.0196548283143836,1,0.8336841962451415,-0.7725519007369349,0.7257715015910071
1.3461533324176125,0,0.6352043172757005,0.40213421290260126,1.4229583426966816
-0.678137393022406,0,0.08556772936032556,-1.1641139386167803,-0.6686021806203419
-0.09044008563659424,1,1.1772070636922507,1.185258288662292,-1.3657890217260165
0.5625569225698633,0,1.5970683461276067,-1.5556759764966257,0.028584660485332605
-1.7229326061527381,0,1.2230101126851987,0.7936962507824467,1.4229583426966816
-1.2658347004082178,1,1.5130960896405354,-1.1641139386167803,-0.6686021806203419
1.4114530332382582,0,1.2459116371816727,0.40213421290260126,0.7257715015910071
0.49725722174921755,0,-1.5404405098893255,-1.1641139386167803,-0.6686021806203419
1.6073521357001954,0,-0.6549148960256657,-1.1641139386167803,1.4229583426966816
-0.8087367946636975,0,-0.8381270919974574,1.185258288662292,1.4229583426966816
