Customer_ID,Age,Gender,Monthly_Spending,Subscription_Length,Support_Interactions,Churn
1,56,0,275,2,3,0
2,69,0,381,8,1,0
3,46,1,219,5,2,0
4,32,1,58,2,2,0
5,60,1,89,4,4,0
6,25,1,74,9,4,0
7,38,1,310,4,0,0
8,56,0,444,4,0,0
9,36,1,492,2,0,0
10,40,1,275,6,4,0
11,28,1,173,2,4,1
12,28,0,87,7,4,0
13,41,1,377,3,2,0
14,70,1,300,3,4,0
15,53,0,438,5,2,0
16,57,1,225,3,0,0
17,41,0,139,2,0,1
18,20,0,451,9,0,0
19,39,0,86,2,1,1
20,70,0,365,2,1,0
21,19,0,225,8,3,0
22,41,1,333,9,3,0
23,61,0,130,7,3,1
24,47,0,163,3,1,0
25,55,1,89,9,1,0
26,19,0,350,3,3,0
27,38,1,273,5,3,0
28,50,1,367,9,4,0
29,29,1,398,3,3,0
30,39,0,164,7,4,0
31,61,0,235,1,2,0
32,42,0,372,4,1,0
33,66,1,105,4,3,1
34,44,0,89,7,1,1
35,59,0,403,8,1,1
36,45,0,89,1,1,0
37,33,1,396,5,2,0
38,32,1,286,7,0,0
39,64,0,338,4,3,0
40,68,0,311,4,0,0
41,61,0,265,4,0,0
42,69,0,196,6,0,0
43,20,1,385,7,1,0
44,54,1,217,2,4,1
45,68,1,141,5,1,0
46,24,1,402,4,1,0
47,38,0,108,3,0,0
48,26,0,108,7,1,0
49,56,0,353,6,0,0
50,35,1,218,7,4,1
51,21,0,318,5,3,1
52,42,1,412,6,0,0
53,31,1,94,5,4,1
54,67,0,394,7,3,1
55,26,0,230,2,2,1
56,43,0,219,5,0,1
57,70,1,405,6,0,0
58,19,0,240,6,2,0
59,37,1,204,5,2,0
60,45,0,471,7,0,0
61,64,1,237,8,2,1
62,24,1,56,7,1,0
63,61,0,182,5,3,0
64,25,1,284,1,3,1
65,64,1,94,5,3,1
66,52,0,363,2,1,1
67,31,1,298,5,2,0
68,34,0,80,5,4,0
69,53,1,72,2,2,0
70,67,0,475,5,0,0
71,57,0,443,4,3,0
72,21,1,209,1,2,0
73,19,1,412,3,4,1
74,23,1,486,1,0,0
75,59,1,207,5,1,0
76,21,1,88,4,1,0
77,46,0,464,7,4,0
78,35,1,131,5,0,0
79,43,0,405,4,3,1
80,61,0,307,2,2,0
81,51,1,255,4,0,1
82,27,0,126,2,1,0
83,53,0,61,8,4,1
84,31,0,344,3,4,0
85,48,0,499,9,2,0
86,65,1,273,4,4,0
87,32,0,62,6,4,1
88,25,1,95,5,0,0
89,31,1,204,1,3,0
90,40,0,162,9,2,1
91,57,1,282,1,0,1
92,38,1,66,8,3,0
93,33,1,409,9,0,0
94,62,0,272,9,0,0
95,35,1,403,1,4,0
96,64,1,237,2,3,0
97,70,1,497,1,2,1
98,41,0,393,2,2,1
99,43,1,414,8,3,0
100,42,0,212,5,4,0
101,62,0,375,7,1,0
102,58,0,463,2,0,1
103,46,0,123,8,4,1
104,32,0,282,6,3,0
105,62,0,273,8,0,1
106,18,1,368,1,2,0
107,42,0,461,1,1,0
108,24,1,109,7,2,0
109,26,1,384,8,3,0
110,41,0,271,3,0,0
111,18,1,86,5,3,0
112,61,1,327,1,0,0
113,25,1,245,7,4,1
114,41,1,453,5,1,0
115,28,0,401,8,4,0
116,68,1,291,8,4,0
117,34,0,373,9,3,0
118,25,1,268,7,1,0
119,52,1,241,1,0,0
120,52,0,66,3,0,0
121,50,1,61,8,2,0
122,22,1,455,3,0,0
123,59,1,450,8,3,0
124,56,0,443,1,4,0
125,58,1,423,5,4,0
126,45,0,242,4,4,0
127,24,1,71,5,1,1
128,26,0,169,8,0,0
129,25,0,259,4,3,0
130,29,1,355,4,1,1
131,51,1,319,3,2,0
132,50,0,241,7,3,0
133,65,0,224,3,3,1
134,40,1,334,3,3,1
135,41,0,253,5,4,1
136,54,1,213,5,3,0
137,52,1,300,6,0,0
138,61,1,276,8,3,0
139,57,1,485,6,4,0
140,39,0,430,1,3,0
141,44,1,56,8,2,0
142,52,0,78,8,2,1
143,18,1,444,9,4,0
144,52,0,82,9,0,0
145,54,1,183,2,0,0
146,64,0,416,2,1,0
147,31,0,128,3,4,0
148,20,1,465,1,3,0
149,18,1,484,4,4,0
150,22,1,107,4,1,0
151,43,1,75,9,4,1
152,31,0,479,9,4,1
153,56,1,275,9,1,0
154,44,0,334,7,0,0
155,26,0,53,2,3,1
156,32,1,148,5,1,1
157,32,0,446,4,2,0
158,43,0,88,8,0,0
159,59,0,320,2,2,0
160,30,0,424,6,0,1
161,68,1,334,5,3,1
162,49,1,206,2,3,0
163,56,1,124,1,4,1
164,66,1,421,8,2,0
165,69,0,337,2,0,1
166,49,0,179,7,3,0
167,21,1,224,9,1,1
168,47,1,133,9,3,0
169,54,1,71,8,1,0
170,40,0,76,9,0,0
171,56,1,244,2,3,1
172,62,1,386,6,3,1
173,32,1,431,4,0,1
174,60,0,285,4,3,1
175,46,0,489,5,1,0
176,53,0,141,3,3,0
177,30,0,70,1,2,0
178,49,0,352,8,4,0
179,24,0,406,5,1,0
180,68,0,492,3,2,0
181,39,0,133,7,0,0
182,45,1,311,7,1,0
183,19,1,196,1,4,0
184,59,0,490,9,4,0
185,62,0,436,2,0,1
186,70,1,306,5,0,1
187,23,0,107,5,1,1
188,45,0,429,8,3,0
189,45,0,471,8,0,0
190,61,1,64,7,3,1
191,61,1,211,7,2,0
192,37,1,494,6,4,0
193,47,1,212,6,3,0
194,28,1,369,9,4,0
195,45,0,330,6,3,0
196,42,1,329,2,2,0
197,56,0,61,2,0,0
198,50,0,323,5,2,0
199,18,1,320,4,0,0
200,44,1,257,2,0,1
201,69,0,76,3,4,0
202,30,0,121,7,2,0
203,58,0,109,8,3,1
204,20,1,479,6,2,0
205,56,1,194,5,4,0
206,23,1,142,1,0,0
207,25,1,358,8,4,0
208,44,1,57,3,1,0
209,26,0,128,6,1,1
210,54,1,76,3,3,0
211,50,0,223,7,4,0
212,68,0,99,7,3,0
213,59,0,248,9,3,0
214,61,1,436,5,1,0
215,41,1,398,8,3,0
216,32,1,497,8,1,0
217,49,0,477,1,0,0
218,49,0,230,5,4,0
219,41,0,73,3,3,0
220,58,0,365,1,1,1
221,69,0,427,4,2,0
222,66,0,436,8,3,0
223,66,1,453,3,0,0
224,69,1,95,2,0,0
225,29,1,64,9,2,0
226,56,1,202,5,1,0
227,19,0,271,7,3,1
228,20,0,255,2,1,1
229,66,1,322,9,0,0
230,54,0,431,9,1,0
231,66,1,285,4,0,1
232,34,1,389,4,1,1
233,66,1,277,6,2,1
234,19,0,58,6,4,0
235,19,1,215,1,2,0
236,45,1,481,9,2,0
237,40,1,493,2,4,0
238,54,0,368,5,4,0
239,49,0,263,9,3,0
240,50,1,166,4,3,1
241,18,0,435,3,2,0
242,36,0,393,7,2,1
243,19,0,121,6,0,0
244,70,0,444,8,0,0
245,61,0,113,3,3,0
246,43,0,254,5,3,1
247,49,0,258,4,0,0
248,23,0,121,4,0,0
249,49,0,326,4,1,1
250,21,0,323,8,1,0
251,28,1,369,6,0,0
252,34,1,387,3,1,0
253,55,0,415,5,4,0
254,41,1,144,6,3,0
255,22,1,215,5,3,0
256,69,0,81,6,0,0
257,51,0,60,8,2,0
258,23,0,350,7,0,0
259,39,1,266,5,1,0
260,28,1,338,6,2,0
261,65,0,151,4,1,0
262,33,0,474,9,4,0
263,50,0,441,4,1,0
264,26,1,316,1,4,0
265,23,1,263,7,4,1
266,33,1,228,7,1,0
267,46,1,137,4,1,1
268,20,0,90,3,4,1
269,37,0,450,8,2,0
270,53,0,125,5,4,0
271,36,0,426,7,3,0
272,43,1,95,4,4,1
273,20,1,209,4,2,0
274,36,0,129,8,3,0
275,37,0,359,8,0,0
276,49,1,135,2,0,1
277,24,0,141,2,2,1
278,69,1,197,3,4,0
279,58,0,210,3,1,0
280,50,0,251,1,2,0
281,57,0,473,3,3,0
282,56,0,465,6,3,1
283,35,0,291,8,0,0
284,57,0,402,6,3,0
285,18,0,51,5,2,0
286,28,1,274,4,3,1
287,45,1,338,3,2,1
288,42,1,282,4,1,0
289,67,1,463,7,0,1
290,40,1,466,1,3,0
291,48,0,126,7,2,0
292,47,0,165,1,4,0
293,59,1,203,2,0,0
294,52,0,455,4,1,0
295,24,1,152,1,2,1
296,33,1,243,9,1,0
297,43,0,215,6,1,0
298,65,0,408,1,3,0
299,69,0,139,1,3,0
300,66,1,223,6,2,1
301,19,0,171,4,4,0
302,18,1,192,4,2,0
303,65,1,155,6,4,1
304,29,1,424,7,1,0
305,22,0,477,9,0,0
306,54,0,354,5,2,0
307,49,1,409,9,2,0
308,26,0,366,4,4,1
309,58,0,500,2,1,1
310,52,0,172,3,1,0
311,36,1,439,1,4,1
312,65,1,58,6,1,0
313,33,0,311,6,3,0
314,20,1,122,1,0,0
315,37,0,408,3,2,0
316,41,0,272,5,0,0
317,50,0,465,3,2,0
318,41,0,90,3,3,1
319,69,1,419,3,1,0
320,28,1,253,5,4,0
321,66,1,313,5,3,0
322,25,0,377,4,0,0
323,53,0,227,1,4,0
324,55,0,397,5,1,0
325,57,1,367,5,3,1
326,37,0,133,4,4,0
327,52,1,367,6,3,0
328,65,1,160,4,3,0
329,42,1,300,7,1,0
330,52,1,432,7,2,0
331,42,1,56,2,4,0
332,46,1,133,3,1,0
333,35,0,257,1,3,0
334,63,0,437,8,1,0
335,35,1,439,9,2,0
336,19,1,363,4,4,0
337,52,0,71,6,2,1
338,33,1,459,9,0,0
339,58,1,432,6,4,1
340,53,0,52,9,2,0
341,50,1,176,4,3,1
342,21,1,346,8,4,0
343,50,1,237,9,4,0
344,31,0,411,4,1,0
345,38,0,63,5,3,1
346,65,0,61,8,0,0
347,37,1,136,6,2,0
348,25,1,61,7,1,0
349,24,0,446,3,2,1
350,20,1,74,7,0,0
351,34,1,350,8,0,1
352,50,1,292,6,4,0
353,65,1,171,9,0,0
354,29,1,196,6,2,0
355,68,0,104,9,3,1
356,39,1,287,4,3,0
357,39,0,405,8,4,1
358,63,1,222,4,2,0
359,47,0,441,2,2,0
360,55,1,270,9,0,0
361,55,0,168,5,2,0
362,62,1,358,4,1,1
363,68,0,232,2,0,1
364,25,1,337,1,1,1
365,44,0,356,7,4,0
366,44,1,349,6,3,0
367,51,0,131,2,4,0
368,38,0,451,8,3,1
369,47,1,260,4,4,0
370,50,1,199,8,2,0
371,45,0,86,7,1,0
372,64,1,401,5,3,0
373,50,0,361,8,0,1
374,22,0,410,9,1,0
375,65,0,108,5,0,0
376,36,1,180,5,1,0
377,21,0,461,2,1,0
378,52,0,251,5,4,0
379,66,1,292,3,3,0
380,34,1,84,7,3,1
381,61,1,494,5,1,1
382,45,1,142,8,2,0
383,47,0,487,1,2,0
384,46,0,496,3,0,1
385,63,0,256,3,0,0
386,70,0,402,9,4,0
387,23,1,440,5,1,0
388,52,0,381,9,0,0
389,58,0,354,9,0,0
390,54,1,399,1,1,1
391,41,0,262,2,4,0
392,46,0,208,5,0,0
393,66,0,491,4,4,0
394,63,0,494,9,3,0
395,70,0,73,7,4,0
396,48,0,453,6,2,1
397,52,1,342,7,2,1
398,50,1,53,1,4,0
399,69,0,269,1,2,1
400,38,0,413,8,3,1
401,49,1,431,2,1,1
402,40,0,69,9,2,0
403,50,0,493,7,2,0
404,20,0,201,6,4,0
405,35,1,99,1,3,0
406,42,0,226,1,1,0
407,59,1,484,2,4,0
408,48,0,145,6,4,1
409,20,1,154,6,3,1
410,57,1,469,2,1,1
411,63,0,299,1,3,0
412,41,1,166,5,1,0
413,67,0,403,5,3,0
414,49,1,277,2,4,0
415,64,0,115,6,4,0
416,39,0,384,9,0,0
417,40,1,467,2,2,0
418,19,0,469,2,3,1
419,44,0,311,3,0,0
420,59,1,344,7,2,0
421,19,0,475,6,3,0
422,43,0,292,8,1,0
423,34,1,420,8,2,0
424,57,1,235,6,4,0
425,50,0,295,3,0,0
426,26,0,174,3,2,0
427,60,1,317,1,2,0
428,65,1,180,7,4,0
429,56,0,286,5,3,0
430,46,1,67,4,1,1
431,59,0,89,4,4,0
432,43,0,70,4,1,0
433,52,0,448,6,3,0
434,67,0,274,8,2,1
435,42,0,404,8,1,1
436,41,1,331,5,0,0
437,30,1,57,6,0,0
438,24,1,149,4,4,1
439,53,1,289,9,3,0
440,62,0,136,8,4,0
441,37,0,347,1,4,0
442,18,0,477,2,4,1
443,25,0,63,9,0,1
444,63,1,383,8,0,0
445,33,0,51,3,4,0
446,31,0,424,8,0,0
447,29,1,342,1,3,0
448,68,1,374,4,4,1
449,40,1,471,3,0,0
450,32,1,90,6,1,0
451,45,0,367,7,4,0
452,51,0,365,4,4,0
453,19,1,430,7,3,0
454,49,0,160,9,2,0
455,40,0,63,2,2,0
456,39,0,280,3,3,0
457,68,1,133,5,3,0
458,42,0,179,3,3,0
459,39,1,280,8,2,0
460,39,0,375,8,3,1
461,66,0,194,8,0,1
462,69,0,428,9,4,1
463,59,1,394,4,4,0
464,23,0,77,5,1,1
465,32,1,115,5,1,0
466,60,1,212,8,4,0
467,54,1,278,7,0,0
468,50,0,310,9,2,0
469,25,0,498,8,2,0
470,70,0,473,2,0,0
471,61,0,489,4,2,0
472,61,1,213,6,3,0
473,22,1,350,2,4,0
474,56,1,456,7,4,0
475,21,0,352,3,0,0
476,23,1,336,3,2,1
477,62,0,444,2,1,1
478,49,1,59,8,1,0
479,69,0,244,6,2,0
480,47,0,167,1,1,0
481,64,1,319,1,0,1
482,52,1,129,7,0,0
483,57,1,142,8,2,0
484,69,1,315,5,1,0
485,33,0,381,5,0,0
486,30,1,399,4,0,0
487,67,1,410,6,3,1
488,59,1,306,6,3,0
489,47,0,182,3,0,0
490,36,0,325,9,2,1
491,34,1,313,7,4,1
492,36,0,220,1,4,0
493,45,1,50,7,0,0
494,43,0,362,5,0,0
495,54,0,113,5,0,1
496,43,0,423,2,2,0
497,70,0,333,4,3,1
498,40,1,170,6,0,0
499,26,1,156,7,0,0
500,29,1,470,5,1,0
501,70,0,224,9,2,0
