Customer_ID,Age,Gender,Monthly_Spending,Subscription_Length,Support_Interactions,Churn
502,18,1,253,3,0,0
503,18,1,214,1,1,0
504,64,1,354,4,4,0
505,51,0,169,9,0,1
506,49,0,93,4,0,0
507,65,0,361,2,1,0
508,42,1,205,5,2,0
509,57,1,416,3,0,0
510,62,1,256,9,4,0
511,70,0,439,4,0,0
512,18,0,157,6,4,1
513,33,1,300,2,3,0
514,56,0,494,6,3,0
515,22,0,453,3,4,0
516,39,0,419,9,2,0
517,46,0,383,2,0,0
518,20,1,179,9,0,1
519,29,0,342,5,3,1
520,43,0,69,8,4,0
521,33,0,331,2,0,0
522,68,0,334,6,0,0
523,54,1,50,3,2,0
524,39,1,168,5,1,0
525,46,0,84,8,3,0
526,31,0,247,1,3,0
527,45,0,294,5,1,0
528,22,0,108,3,0,0
529,64,0,374,4,2,0
530,66,0,210,2,2,0
531,47,1,228,9,3,0
532,63,0,255,3,2,1
533,69,1,61,2,1,0
534,22,1,325,9,0,0
535,29,0,230,7,1,0
536,33,1,291,6,4,1
537,43,1,265,1,3,0
538,43,1,300,5,2,0
539,65,1,348,3,4,0
540,38,1,175,1,2,0
541,56,1,266,4,0,1
542,53,0,355,2,0,0
543,50,1,334,2,0,1
544,47,1,234,3,2,1
545,54,1,88,8,4,1
546,40,0,272,8,0,0
547,27,1,233,7,4,0
548,22,0,476,6,2,0
549,53,1,227,9,4,1
550,51,0,456,4,2,0
551,69,0,477,1,2,0
552,48,1,343,8,3,0
553,27,1,389,7,2,0
554,36,0,200,7,2,1
555,49,1,433,3,1,0
556,18,0,175,4,0,1
557,22,0,350,9,3,0
558,62,0,357,6,3,1
559,21,0,385,5,3,0
560,33,0,483,3,1,0
561,41,1,283,9,2,1
562,33,0,429,5,0,0
563,19,0,424,5,4,1
564,66,1,57,4,2,0
565,45,0,390,4,1,0
566,49,1,178,1,2,0
567,44,1,313,7,2,0
568,37,1,206,9,1,0
569,41,0,401,3,3,0
570,29,0,407,2,3,0
571,67,0,54,3,0,0
572,52,1,135,1,0,1
573,50,0,224,6,3,1
574,50,1,339,7,4,0
575,68,0,242,2,2,0
576,60,1,360,8,4,0
577,54,0,168,6,2,0
578,29,0,267,4,3,1
579,20,0,476,5,0,1
580,18,1,463,8,0,0
581,50,1,163,3,4,1
582,57,0,194,3,0,0
583,27,0,75,4,3,1
584,60,1,185,1,4,0
585,61,1,352,9,2,0
586,46,1,281,8,0,0
587,30,0,418,8,1,0
588,29,1,125,6,0,0
589,48,0,377,7,2,1
590,63,1,394,6,4,0
591,19,0,351,9,2,0
592,68,1,338,3,1,0
593,67,1,50,3,3,0
594,52,1,196,3,0,0
595,40,1,336,3,4,0
596,34,1,191,9,3,0
597,43,0,102,4,2,0
598,25,1,353,7,4,0
599,46,1,118,9,3,1
600,43,1,410,7,4,1
601,27,0,139,9,1,0
602,43,1,495,3,1,0
603,51,0,269,4,0,0
604,68,1,499,8,0,0
605,58,1,241,6,1,0
606,24,0,112,5,4,0
607,21,1,122,4,1,0
608,70,0,210,8,0,0
609,67,0,218,1,1,0
610,62,1,138,9,1,1
611,28,0,225,1,4,1
612,46,1,318,8,3,0
613,53,1,122,4,0,0
614,42,0,294,9,4,1
615,38,0,126,5,1,1
616,53,0,208,3,1,0
617,27,0,373,9,3,0
618,54,1,147,9,0,0
619,26,1,430,4,0,0
620,41,0,151,4,2,0
621,52,1,181,8,0,0
622,66,1,151,2,3,0
623,52,1,68,9,2,0
624,65,1,131,6,2,1
625,53,0,446,9,1,0
626,35,0,328,8,1,0
627,66,1,388,7,0,0
628,56,0,414,1,2,0
629,49,0,380,3,1,1
630,41,0,178,2,3,0
631,40,1,393,5,1,0
632,49,1,359,5,1,0
633,54,1,138,5,2,0
634,29,0,262,4,2,1
635,66,1,192,5,4,0
636,30,1,114,3,3,0
637,40,0,125,1,2,0
638,42,1,248,5,0,0
639,52,1,192,9,3,1
640,58,0,454,9,3,1
641,47,0,452,4,2,0
642,34,0,365,3,3,0
643,66,1,142,1,2,1
644,37,1,466,2,1,1
645,65,1,354,8,4,0
646,42,0,273,1,1,0
647,39,0,340,8,2,0
648,30,1,477,7,2,1
649,36,1,151,8,1,0
650,66,0,316,6,0,0
651,53,0,404,9,0,1
652,29,0,159,3,0,0
653,58,0,379,4,2,0
654,36,1,499,6,3,0
655,29,0,479,8,2,0
656,26,1,314,5,3,0
657,24,1,52,3,1,0
658,45,1,134,6,4,0
659,31,0,331,4,3,0
660,48,0,377,9,0,1
661,69,0,353,3,2,1
662,36,0,499,4,1,0
663,64,1,461,7,0,0
664,33,0,166,7,1,0
665,70,0,270,4,4,0
666,22,1,203,6,2,0
667,52,0,202,3,2,0
668,29,1,61,6,4,0
669,42,1,182,2,2,0
670,69,1,353,8,3,0
671,38,1,342,2,1,0
672,53,1,349,7,0,0
673,70,1,277,9,4,0
674,40,1,320,1,3,0
675,33,1,92,8,0,1
676,56,0,481,7,0,1
677,62,0,392,6,4,0
678,70,0,375,6,3,0
679,59,0,351,6,0,0
680,56,1,413,9,0,0
681,31,0,428,2,3,0
682,48,1,476,1,2,1
683,22,0,70,6,0,0
684,52,0,456,8,1,1
685,40,0,156,3,3,0
686,46,1,385,1,0,0
687,60,0,352,9,4,0
688,28,1,166,1,1,0
689,35,1,173,3,0,0
690,64,0,448,8,1,0
691,29,0,330,3,1,0
692,26,0,341,4,2,1
693,27,1,252,8,1,0
694,61,0,100,1,2,1
695,34,1,320,6,3,1
696,55,1,373,1,2,1
697,24,0,326,1,4,0
698,63,0,190,8,0,0
699,30,1,324,4,3,1
700,57,1,339,1,3,0
701,59,1,383,7,4,0
702,26,0,430,5,2,0
703,67,1,422,5,0,0
704,44,0,101,1,2,0
705,19,1,76,6,1,0
706,22,1,206,9,2,0
707,46,0,288,9,3,1
708,54,1,205,8,0,0
709,55,0,340,5,2,1
710,36,0,185,1,0,0
711,25,1,193,9,0,1
712,65,0,155,1,1,0
713,62,0,469,8,1,1
714,18,1,207,5,3,0
715,39,0,195,3,4,1
716,69,0,51,7,0,0
717,34,0,482,7,4,1
718,24,1,126,9,3,1
719,42,0,181,7,0,0
720,62,1,139,3,0,0
721,21,1,394,1,4,1
722,53,0,399,8,2,0
723,23,0,312,3,1,1
724,48,0,400,8,2,0
725,36,1,157,8,4,0
726,61,0,123,5,1,1
727,56,0,88,1,2,0
728,44,0,446,7,1,1
729,27,0,208,5,0,0
730,43,0,120,8,2,0
731,36,1,496,9,1,0
732,56,1,361,7,1,0
733,20,0,290,7,1,0
734,62,0,475,1,2,0
735,30,0,494,4,3,0
736,67,0,347,2,2,0
737,45,1,489,2,4,1
738,37,0,85,2,2,0
739,45,1,133,4,1,0
740,25,1,423,1,0,0
741,58,0,312,4,2,0
742,56,1,359,2,2,0
743,18,1,434,5,1,0
744,20,1,221,3,0,0
745,30,1,425,8,0,0
746,45,0,222,4,4,0
747,66,0,411,1,2,1
748,42,1,96,1,0,0
749,50,0,428,3,0,0
750,55,0,190,9,3,0
751,70,0,424,7,3,0
752,23,0,455,2,0,1
753,61,0,167,9,4,0
754,62,1,326,2,0,0
755,49,0,263,3,1,0
756,62,0,269,2,2,0
757,64,0,442,3,4,0
758,38,0,75,6,1,0
759,33,1,58,9,4,0
760,38,1,320,9,1,0
761,28,1,59,7,2,0
762,54,1,427,3,2,0
763,53,0,170,4,3,0
764,52,1,174,6,1,0
765,36,0,219,5,3,1
766,37,0,121,2,1,0
767,35,0,201,6,3,1
768,64,0,257,3,2,0
769,58,0,98,8,4,0
770,66,1,203,2,3,0
771,31,1,396,1,1,0
772,32,1,342,9,1,0
773,48,1,117,3,2,0
774,18,0,99,1,1,0
775,70,1,201,7,0,1
776,20,0,68,5,4,0
777,33,1,149,5,3,0
778,40,0,109,1,4,0
779,28,0,216,9,2,0
780,29,1,251,7,3,0
781,27,0,394,8,3,0
782,49,0,195,9,0,1
783,33,1,452,6,2,1
784,25,0,213,5,1,0
785,55,1,488,6,0,0
786,29,1,291,2,0,1
787,41,1,118,4,4,0
788,45,0,224,3,4,0
789,70,0,98,7,4,0
790,25,0,157,9,0,0
791,45,1,275,5,1,0
792,53,0,210,6,3,0
793,43,1,168,2,4,0
794,25,1,198,3,1,0
795,67,0,199,3,2,0
796,45,1,481,9,4,0
797,45,0,342,7,3,0
798,54,0,192,8,2,0
799,58,0,468,9,2,0
800,53,0,209,6,3,0
801,44,0,60,4,4,0
802,34,1,187,1,0,1
803,26,1,127,8,3,1
804,50,1,126,7,3,0
805,70,0,490,2,3,0
806,37,0,303,8,2,0
807,30,0,458,5,1,0
808,45,1,307,7,0,1
809,65,0,369,4,4,0
810,46,1,340,5,4,0
811,30,1,312,8,1,0
812,63,0,134,1,3,0
813,52,0,195,1,0,0
814,23,1,372,4,4,0
815,35,0,91,3,4,0
816,68,1,423,2,3,1
817,22,0,174,3,1,1
818,64,0,216,1,0,0
819,42,1,474,1,1,0
820,19,0,290,6,1,0
821,27,1,329,5,0,0
822,47,0,237,8,0,0
823,67,1,351,2,4,0
824,62,1,68,4,4,0
825,22,0,117,8,0,0
826,50,1,267,6,2,0
827,18,0,151,1,4,0
828,35,0,91,4,2,0
829,49,0,337,1,0,0
830,64,1,216,2,4,1
831,66,1,158,5,1,0
832,28,0,85,8,0,0
833,38,0,281,8,3,1
834,43,1,278,3,2,1
835,42,0,402,4,0,0
836,39,0,213,6,0,1
837,44,1,436,3,4,0
838,66,0,122,2,4,0
839,30,1,185,6,4,0
840,50,0,402,5,3,0
841,51,1,428,5,4,0
842,58,0,119,5,0,0
843,52,0,474,5,4,0
844,18,1,245,3,1,0
845,38,0,318,7,4,0
846,65,1,98,6,3,0
847,23,0,365,4,1,0
848,45,1,179,2,0,0
849,34,1,493,9,0,1
850,22,1,54,1,2,1
851,48,1,477,4,1,0
852,22,0,76,1,2,0
853,55,0,209,6,1,0
854,20,1,198,4,1,0
855,70,1,313,5,3,0
856,40,1,279,5,2,0
857,54,0,249,9,3,0
858,70,0,99,1,1,0
859,54,0,116,2,0,1
860,27,0,349,6,1,0
861,27,1,430,5,3,0
862,36,1,107,7,2,1
863,34,1,308,3,2,0
864,38,0,391,3,3,0
865,31,0,375,2,2,0
866,26,0,179,3,4,0
867,63,1,264,1,0,0
868,18,1,221,5,0,0
869,68,0,307,5,0,0
870,62,1,151,7,2,0
871,30,0,258,4,2,0
872,21,0,340,3,1,0
873,18,1,403,1,1,0
874,66,0,335,8,0,1
875,57,1,165,3,4,0
876,49,0,313,2,1,0
877,51,1,199,4,1,0
878,45,1,349,3,2,0
879,48,1,491,1,4,0
880,25,0,85,3,0,0
881,56,0,382,2,1,1
882,43,1,336,8,4,1
883,51,1,352,6,4,0
884,20,0,360,9,0,0
885,67,0,257,8,4,0
886,29,0,155,3,4,0
887,18,1,495,5,4,0
888,61,0,207,7,1,0
889,22,0,170,5,0,0
890,47,1,104,8,4,0
891,47,0,449,5,4,0
892,34,0,61,1,1,1
893,65,0,194,5,0,0
894,64,1,449,4,2,0
895,40,1,445,6,1,0
896,32,1,185,3,0,1
897,54,1,52,5,4,0
898,38,1,193,2,0,0
899,31,1,79,6,0,0
900,19,1,286,6,0,0
901,28,0,328,5,2,1
902,68,0,397,6,0,0
903,56,1,164,7,2,0
904,55,0,153,5,4,1
905,51,0,167,1,2,0
906,55,1,54,8,4,0
907,67,0,409,4,4,0
908,51,0,297,9,2,1
909,35,0,413,6,1,0
910,47,0,370,1,3,0
911,32,0,170,3,0,0
912,44,1,335,3,3,0
913,68,1,198,4,0,0
914,51,1,133,6,0,0
915,69,0,455,7,4,1
916,55,1,280,4,0,0
917,50,0,337,6,0,0
918,41,0,210,1,2,0
919,32,0,321,8,3,0
920,47,0,87,7,2,1
921,59,1,275,9,0,0
922,68,1,191,3,4,0
923,34,0,341,2,2,0
924,22,1,200,1,2,0
925,46,0,163,3,1,0
926,21,1,286,5,0,0
927,27,1,115,2,4,1
928,34,0,410,3,2,1
929,27,1,390,4,2,0
930,34,0,307,7,4,1
931,37,1,298,3,0,0
932,41,0,498,9,1,0
933,22,0,380,8,2,0
934,51,1,372,4,1,0
935,23,1,229,1,3,0
936,70,0,239,1,0,0
937,19,1,456,1,3,0
938,30,1,203,1,3,0
939,60,0,245,8,3,0
940,60,0,360,3,0,0
941,65,1,311,6,0,0
942,28,0,468,3,4,0
943,68,0,455,5,1,0
944,64,0,476,7,1,0
945,40,1,192,2,4,1
946,33,1,391,6,4,0
947,48,0,365,6,3,0
948,28,1,150,3,4,1
949,33,0,293,6,2,0
950,25,1,61,5,1,0
951,21,0,288,2,4,0
952,57,0,98,9,2,1
953,21,1,91,8,2,0
954,42,0,215,3,2,0
955,20,1,131,8,2,0
956,49,1,478,9,3,0
957,20,0,340,3,2,0
958,44,0,207,3,3,0
959,46,1,265,2,3,0
960,49,0,207,8,2,1
961,67,0,183,1,1,1
962,68,0,116,8,2,0
963,36,0,385,7,2,1
964,38,0,56,7,2,0
965,22,1,485,3,1,0
966,35,1,63,1,0,0
967,45,0,122,4,0,1
968,59,0,448,9,3,1
969,39,0,454,5,3,0
970,38,1,212,1,1,1
971,23,0,115,5,4,0
972,18,1,396,8,0,1
973,22,1,179,8,3,1
974,58,1,468,5,0,0
975,29,0,255,9,1,0
976,43,1,325,1,1,0
977,63,0,305,4,4,0
978,51,1,315,3,4,0
979,66,0,74,2,1,0
980,31,1,499,8,3,1
981,43,0,330,7,0,0
982,62,1,302,9,2,0
983,44,0,359,2,4,1
984,26,0,338,4,2,1
985,43,0,213,6,3,0
986,64,0,144,3,4,1
987,39,1,319,8,2,0
988,64,1,370,3,3,1
989,47,0,159,2,0,0
990,60,1,385,3,3,0
991,65,0,359,6,4,0
992,34,0,287,2,1,0
993,43,1,430,8,0,0
994,53,0,485,1,2,0
995,18,0,436,7,4,0
996,25,1,474,2,1,1
997,66,0,439,6,3,0
998,52,0,74,2,1,0
999,69,0,190,2,4,0
1000,32,0,166,8,4,0
